state,county,cluster,(pop.15_19+pop.20_24+pop.25_29),emp.no/pop.base_count,hh.median_income,pov.below/pop.base_count,hh.male_only,eth.white,others,core,pop.base_count,total,total.pp,core.pp,target.total.pp,target.core.pp,potential_total,potential_core,sl_acv,potential_sl_acv,da_acv,potential_da_acv,acv,potential_acv,pa
MI,baraga,22,0.174445957932153,0.0259997523833106,39373.9430685108,0.112294168626965,68,5981,1,0,8077,1,0.000123808344682432,0,0.000433576135969476,5.08636650322476e-05,3.50199445022546,0.410825822465464,0,0,0,0,0,0,DUI & DWI
MI,barry,10,0.170680787380364,0.0407675226328076,53328.5669995007,0.110269695761924,638,50767,38.3333333333333,5,52689,43.3333333333333,0.000822436055596677,9.48964679534628e-05,0.000632395869696096,7.609153304148e-05,43.3333333333333,5,10.7926710263516,10.7926710263516,0,0,10.7926710263516,10.7926710263516,DUI & DWI
MI,bay,1,0.183267502469603,0.0504321941725342,46266.2274831311,0.153872574274429,1721,98254,55.6666666666667,2.33333333333333,104814,58,0.000553361192207148,2.22616571577588e-05,0.000615160045876342,8.67613087943432e-05,64.477385048483,9.09379981997028,35.8396608319429,38.9262395236177,0,0,35.8396608319429,38.9262395236177,DUI & DWI
MI,benzie,19,0.139847715719162,0.0473350253807107,48281.973046228,0.125824873096447,319,15384,4,0,15760,4,0.000253807106598985,0,0.000430047092285551,5.09514330939748e-05,6.77754217442029,0.802994585561043,139.701638975118,139.701638975118,0,0,139.701638975118,139.701638975118,DUI & DWI
MI,berrien,1,0.180981102446427,0.0518864838178174,46730.373719099,0.164575860858807,2623,132342,47,5,168117,52,0.000309308398317838,2.9741192145946e-05,0.000615160045876342,8.67613087943432e-05,103.418861432593,14.5860509505786,202.463738777882,342.547664275093,0,0,202.463738777882,342.547664275093,DUI & DWI
MI,branch,24,0.184603951662375,0.0373972722503934,42444.9881589229,0.162572127994405,671,41915,65.6666666666667,9,45752,74.6666666666667,0.00163198694410445,0.00019671271201259,0.000364874726343955,3.79046319460238e-05,74.6666666666667,9,0,0,0,0,0,0,DUI & DWI
MI,calhoun,1,0.194343125990026,0.0552550657204295,43749.8971487703,0.167431142163086,2671,112724,46,7.5,136259,53.5,0.000392634614961214,5.50422357422262e-05,0.000615160045876342,8.67613087943432e-05,83.8210926910645,11.8220091750084,0,0,0,0,0,0,DUI & DWI
MI,cass,19,0.170260188335242,0.0455857166318654,44902.743706958,0.158764047579945,755,36994,10,0,42623,10,0.000234615113905638,0,0.000430047092285551,5.09514330939748e-05,18.3298972144871,2.17170293276449,0,0,0,0,0,0,DUI & DWI
MI,charlevoix,19,0.150879916872708,0.0495415557527359,46199.2768481629,0.129954155575274,475,25987,16.3333333333333,0,27048,16.3333333333333,0.000603864734299517,0,0.000430047092285551,5.09514330939748e-05,16.3333333333333,1.37813436232583,17.1099978025034,17.1099978025034,0,0,17.1099978025034,17.1099978025034,DUI & DWI
MI,cheboygan,14,0.148722301298204,0.0714796283059328,40297.2724392819,0.178475696926376,401,20700,8.66666666666667,0,22384,8.66666666666667,0.000387181319990469,0,0.000388223065459418,4.00272185085858e-05,8.68998509724362,0.895969259096185,0,0,0,0,0,0,DUI & DWI
MI,chippewa,1,0.210657293900559,0.0564934065370209,40331.5184496764,0.164041254040741,779,27978,10.3333333333333,0,38978,10.3333333333333,0.000265106812389895,0,0.000615160045876342,8.67613087943432e-05,23.9777082681681,3.38178229418591,0,0,0,0,0,0,DUI & DWI
MI,clare,16,0.168139500124752,0.0648440963499335,34865.9041447087,0.258844391901877,683,32165,2.66666666666667,0,33835,2.66666666666667,7.88138515344072e-05,0,0.00027531307029136,3.16355583676052e-05,9.31521773330816,1.07038911736792,2.45918193435572,2.45918193435572,0,0,2.45918193435572,2.45918193435572,DUI & DWI
MI,clinton,10,0.173054752452067,0.035668044199287,61541.1085887249,0.090385058796403,801,55621,52,3.5,56381,55.5,0.000984374168602898,6.20776502722548e-05,0.000632395869696096,7.609153304148e-05,55.5,4.29011672441169,0.408711846588183,0.408711846588183,0,0,0.408711846588183,0.408711846588183,DUI & DWI
MI,crawford,19,0.153503238458743,0.0619900748591135,42448.577540107,0.134241736058542,255,11453,2.5,0,11889,2.5,0.000210278408613004,0,0.000430047092285551,5.09514330939748e-05,5.11282988018292,0.605761588054267,54.2630917219223,54.2630917219223,0,0,54.2630917219223,54.2630917219223,DUI & DWI
MI,delta,19,0.157815657545024,0.0506709496917258,41013.2340668591,0.16628672089529,738,36022,16.3333333333333,0,38602,16.3333333333333,0.000423121427214479,0,0.000430047092285551,5.09514330939748e-05,16.6006778564069,1.96682722029362,0,0,0,0,0,0,DUI & DWI
MI,dickinson,22,0.161188345438469,0.0402589982860408,44853.9558965366,0.129613406970101,411,25368,19,0,26255,19,0.00072367168158446,0,0.000433576135969476,5.08636650322476e-05,19,1.33542552542166,0,0,0,0,0,0,DUI & DWI
MI,eaton,10,0.190562582101199,0.0476363259382127,55947.6962785114,0.0987023982307001,1552,103821,89,10.5,115752,99.5,0.000859596378464303,9.0711175616836e-05,0.000632395869696096,7.609153304148e-05,99.5,10.5,3.69459700173891,3.69459700173891,0,0,3.69459700173891,3.69459700173891,DUI & DWI
MI,emmet,10,0.166089271625877,0.0467832908638016,51230.6592480997,0.110688006413376,579,32413,19.3333333333333,0,34927,19.3333333333333,0.000553535469216747,0,0.000632395869696096,7.609153304148e-05,22.0876905408755,2.65764897453977,26.1839436978341,26.1839436978341,0,0,26.1839436978341,26.1839436978341,DUI & DWI
MI,genesee,8,0.192924326607629,0.0674297071852856,44923.325643,0.20190252244549,8541,326747,232.333333333333,15.6666666666667,439732,248,0.000563979878653362,3.56277611514892e-05,0.00107262554114838,0.000205488865278593,471.667774460258,90.3600297066861,640.658150873449,1048.3714554275,207.301579349163,339.227805278686,847.959730222612,1387.59926070619,DUI & DWI
MI,gladwin,19,0.148739527637976,0.0518465642258707,37570.2244824157,0.196002554758237,551,26099,2.66666666666667,1,26617,3.66666666666667,0.000137756571614632,3.75699740767179e-05,0.000430047092285551,5.09514330939748e-05,11.4465634553645,1.35617429466233,0,0,0,0,0,0,DUI & DWI
MI,gogebic,2,0.167282865637433,0.0421843748105946,34098.8859847414,0.178313837202255,301,14718,6.66666666666667,0,16499,6.66666666666667,0.000404064892821787,0,0.000293877766661053,4.58379171250458e-05,6.66666666666667,0.756279794646131,0,0,0,0,0,0,DUI & DWI
MI,grand traverse,10,0.179256352001184,0.0408195916974209,53542.3873415063,0.114117797640634,1397,90738,97,2,93754,99,0.00105595494592231,2.13324231499456e-05,0.000632395869696096,7.609153304148e-05,99,7.13388558877092,320.764831469448,320.764831469448,0,0,320.764831469448,320.764831469448,DUI & DWI
MI,gratiot,24,0.216450024509006,0.044807240140189,42047.4071757943,0.156581340668116,725,40785,19.6666666666667,1,45082,20.6666666666667,0.000458423909025036,2.21818020495985e-05,0.000364874726343955,3.79046319460238e-05,20.6666666666667,1.70881661739065,14.2588738246456,14.2588738246456,0,0,14.2588738246456,14.2588738246456,DUI & DWI
MI,hillsdale,2,0.193659053173006,0.0498250138146988,40966.4250682853,0.200865721127279,652,42081,7.33333333333333,1,43432,8.33333333333333,0.000191870817216185,2.30244980659422e-05,0.000293877766661053,4.58379171250458e-05,12.7636991616229,1.99083241657499,0,0,0,0,0,0,DUI & DWI
MI,houghton,5,0.294567404915359,0.0409926224010731,37434.5016888399,0.206867873910127,654,34761,14.3333333333333,1,37275,15.3333333333333,0.000411357031075341,2.68276324614353e-05,0.000785971759221617,0.000101992136735265,29.2970973249858,3.80175689680699,0,0,0,0,0,0,DUI & DWI
MI,huron,19,0.151185061278819,0.0450383050035911,41057.79031477,0.1495690687096,556,32026,9,1,33416,10,0.000299257840555423,2.99257840555423e-05,0.000430047092285551,5.09514330939748e-05,14.370453635814,1.70259308826826,23.4248861836407,23.4248861836407,0,0,23.4248861836407,23.4248861836407,DUI & DWI
MI,ingham,5,0.309656973887494,0.0516956606395907,47167.050547213,0.212200968181605,4870,228187,352.666666666667,53,297878,405.666666666667,0.00136185507713449,0.000177925190849945,0.000785971759221617,0.000101992136735265,405.666666666667,53,253.210079912256,253.210079912256,318.069892566911,318.069892566911,571.279972479167,571.279972479167,DUI & DWI
MI,ionia,1,0.206443970898618,0.0501776830135039,48668.4500635555,0.139698333728184,1148,57403,19,3,63315,22,0.000347469004185422,4.73821369343757e-05,0.000615160045876342,8.67613087943432e-05,38.9488583046606,5.49329226631384,1.74017402744232,1.74017402744232,12.0297429562408,12.0297429562408,13.7699169836831,13.7699169836831,DUI & DWI
MI,iosco,19,0.131733235715244,0.0547819714181019,37584.5825688073,0.178343715646757,481,26128,15,0,27290,15,0.000549651887138146,0,0.000430047092285551,5.09514330939748e-05,15,1.39046460913457,0,0,0,0,0,0,DUI & DWI
MI,iron,22,0.130527211194218,0.033078231292517,35923.2039675383,0.138860544217687,248,11181,2,0,11760,2,0.000170068027210884,0,0.000433576135969476,5.08636650322476e-05,5.09885535900104,0.598156700779231,0,0,0,0,0,0,DUI & DWI
MI,isabella,18,0.426033390185088,0.0638931047823111,36301.567325839,0.293723774662977,1099,59575,31.6666666666667,1.5,67206,33.1666666666667,0.00049350752412979,2.23194357646639e-05,0.000914480646917995,0.000122016378451137,61.4585863567707,8.20023273018711,3.62317518345779,5.81457355245973,0,0,3.62317518345779,5.81457355245973,DUI & DWI
MI,jackson,1,0.191821389833554,0.053979575295834,46516.7847123099,0.164494931231842,3008,139664,174,6.33333333333333,160394,180.333333333333,0.00112431470836399,3.94860988150014e-05,0.000615160045876342,8.67613087943432e-05,180.333333333333,13.9159933627599,46.6781582278029,46.6781582278029,0,0,46.6781582278029,46.6781582278029,DUI & DWI
MI,kalamazoo,7,0.261528380111575,0.0555465665652709,48049.792525281,0.189615558863504,4268,206022,124,11.6666666666667,247216,135.666666666667,0.000548777856880892,4.71921989946713e-05,0.00058188401112045,7.28137666561491e-05,143.851037693153,18.0007281376666,516.205712144404,540.38467484067,0,0,516.205712144404,540.38467484067,DUI & DWI
MI,kalkaska,19,0.163488843917937,0.0595769342219646,40168.9492702281,0.161286583598957,383,16420,3.33333333333333,1,17255,4.33333333333333,0.000251134936733314,5.79542161692263e-05,0.000430047092285551,5.09514330939748e-05,7.42046257738719,1,10.1507050483038,10.1507050483038,0,0,10.1507050483038,10.1507050483038,DUI & DWI
MI,kent,8,0.223183826028408,0.0477186197677984,55182.8337760061,0.154219259725491,9968,516629,434.666666666667,104.666666666667,616447,539.333333333333,0.000874906250388652,0.000169790211756512,0.00107262554114838,0.000205488865278593,661.216796964294,126.672994534393,3762.60529342097,4408.82260599887,0,0,3762.60529342097,4408.82260599887,DUI & DWI
MI,keweenaw,6,0.119604783718149,0.0187207488299532,41723.6270627063,0.191367654706188,26,1948,0,0,1923,0,0,0,0.000359483165916888,0,0.691286128058175,0,NA,NA,NA,NA,NA,NA,DUI & DWI
MI,lake,16,0.130996868694071,0.0483789516210484,27341.2384357542,0.302191697808302,145,8203,0,0,9901,0,0,0,0.00027531307029136,3.16355583676052e-05,2.72587470895475,0.313223663397659,NA,NA,NA,NA,NA,NA,DUI & DWI
MI,lapeer,10,0.175249219020356,0.0585201230238987,53789.875430743,0.115951221263508,1452,80018,36.3333333333333,3,83561,39.3333333333333,0.00047071400932652,3.5901915965582e-05,0.000632395869696096,7.609153304148e-05,52.8436312676755,6.35828459247911,62.8216362244981,78.9883769627167,0,0,62.8216362244981,78.9883769627167,DUI & DWI
MI,leelanau,12,0.135285304383007,0.0393307529029841,54279.1234693878,0.119865151704333,186,14526,6.33333333333333,1,16018,7.33333333333333,0.000457818287759604,6.24297665126732e-05,0.000474738765371271,4.00817668042807e-05,7.60436554371702,1,0,0,0,0,0,0,DUI & DWI
MI,lenawee,1,0.192715510373499,0.0490975011482795,48349.0258368964,0.13479335854662,1714,94308,150.333333333333,8.5,102327,158.833333333333,0.00155221332916369,8.30670302070812e-05,0.000615160045876342,8.67613087943432e-05,158.833333333333,8.87802444499875,0,0,0,0,0,0,DUI & DWI
MI,livingston,4,0.16747008858912,0.0403669479756436,73086.8744684258,0.0606973079799167,2360,146800,138.333333333333,6,149776,144.333333333333,0.000963661289748246,4.00598226685183e-05,0.000716237608405071,9.74028014302502e-05,144.333333333333,14.5886019870171,77.8776489553015,77.8776489553015,54.8200414798374,54.8200414798374,132.697690435139,132.697690435139,DUI & DWI
MI,luce,19,0.170779123967699,0.0500972035292358,35726.8704387044,0.163451473007328,184,5244,0,0,6687,0,0,0,0.000430047092285551,5.09514330939748e-05,2.87572490611348,0.34071223309941,NA,NA,NA,NA,NA,NA,DUI & DWI
MI,mackinac,19,0.140782890082998,0.0609241636417149,38649.0464611376,0.158245854998528,225,7649,2.5,0,10193,2.5,0.000245266359266163,0,0.000430047092285551,5.09514330939748e-05,4.38347001166662,0.519347957526885,0.718337123673381,0.718337123673381,0,0,0.718337123673381,0.718337123673381,DUI & DWI
MI,macomb,8,0.185860784895531,0.0565409024488712,55744.7256201591,0.127720488321327,14618,710827,498.333333333333,35.3333333333333,839693,533.666666666667,0.000635549738614787,4.20788708889241e-05,0.00107262554114838,0.000205488865278593,900.676158523505,172.547561752377,2021.00642697061,3023.23480540285,156.865842100187,234.656489602054,2177.8722690708,3257.8912950049,DUI & DWI
MI,manistee,19,0.155907036369432,0.0503550677856682,41229.7900242131,0.161596191091026,484,22593,8,1,24784,9,0.000363137508069722,4.03486120077469e-05,0.000430047092285551,5.09514330939748e-05,10.6582871352051,1.26278031780107,0,0,0,0,0,0,DUI & DWI
MI,marquette,5,0.2461005716084,0.0407630192396675,45301.2260353738,0.158036927026583,1061,63286,38.3333333333333,3,66997,41.3333333333333,0.000616943047201118,4.47781243936296e-05,0.000785971759221617,0.000101992136735265,52.6577499525707,6.83316718485252,0,0,0,0,0,0,DUI & DWI
MI,mason,19,0.167308377867629,0.0552584670231729,41684.1259202191,0.159251336898396,485,26744,9,6.5,28050,15.5,0.000552584670231729,0.000231729055258467,0.000430047092285551,5.09514330939748e-05,15.5,6.5,18.1199359311218,18.1199359311218,0,0,18.1199359311218,18.1199359311218,DUI & DWI
MI,mecosta,7,0.304202609357834,0.0708844943172261,40798.2756742905,0.222096739313261,712,39676,19.6666666666667,5,41617,24.6666666666667,0.000592706506155337,0.000120143210707163,0.00058188401112045,7.28137666561491e-05,24.6666666666667,5,27.1453537060656,27.1453537060656,0,0,27.1453537060656,27.1453537060656,DUI & DWI
MI,menominee,19,0.151001672871691,0.0483033760885419,41285.8423432278,0.149028355711896,501,21981,5.33333333333333,1,23311,6.33333333333333,0.000271688616246979,4.28982025653125e-05,0.000430047092285551,5.09514330939748e-05,10.0248277682685,1.18772885685365,0,0,0,0,0,0,DUI & DWI
MI,midland,10,0.194770737292492,0.0425391447327446,52680.9063052445,0.131491423659986,1171,75438,38,2,80279,40,0.000498262310193201,2.49131155096601e-05,0.000632395869696096,7.609153304148e-05,50.7681080233329,6.10855218103698,27.9790806937013,33.6728738684056,0,0,27.9790806937013,33.6728738684056,DUI & DWI
MI,missaukee,19,0.172387314778008,0.0556707363894648,40292.2390253336,0.169930123627428,250,12902,0,0,13023,0,0,0,0.000430047092285551,5.09514330939748e-05,5.60050328283473,0.663540513182834,0,0,0,0,0,0,DUI & DWI
MI,monroe,10,0.1836514841565,0.0486832535097229,55406.6252530138,0.116510450260056,2835,136975,111.666666666667,8,145738,119.666666666667,0.000821108198731056,5.48930272132182e-05,0.000632395869696096,7.609153304148e-05,119.666666666667,11.0894278423992,254.489464452721,254.489464452721,0,0,254.489464452721,254.489464452721,DUI & DWI
MI,montcalm,1,0.185965230499145,0.0554672960827924,41176.6167368464,0.175918781111464,1243,61818,28.6666666666667,3,66093,31.6666666666667,0.000479122852142688,4.53905859924652e-05,0.000615160045876342,8.67613087943432e-05,40.6577729121051,5.73431518214452,24.9334046571029,30.2753869704546,0,0,24.9334046571029,30.2753869704546,DUI & DWI
MI,montmorency,14,0.120878136025896,0.071505376344086,36076.670941014,0.157885304659498,214,10738,1.5,0,11160,1.5,0.000134408602150538,0,0.000388223065459418,4.00272185085858e-05,4.33256941052711,0.446703758555818,0,0,0,0,0,0,DUI & DWI
MI,muskegon,14,0.198083894456453,0.0652051326313367,41937.2376838735,0.194280453420795,3464,140276,56,4.66666666666667,173790,60.6666666666667,0.000349080307650996,2.6852331357769e-05,0.000388223065459418,4.00272185085858e-05,67.4692865461923,6.95633030460713,199.898611309758,217.182913521236,0,0,199.898611309758,217.182913521236,DUI & DWI
MI,newaygo,14,0.178531235357517,0.0577784163015109,42866.8740112994,0.188971098819529,667,39139,5.66666666666667,1,41763,6.66666666666667,0.000159630933282251,2.39446399923377e-05,0.000388223065459418,4.00272185085858e-05,16.2133598827817,1.67165672657407,4.16222476282477,4.16222476282477,23.3333333333333,23.3333333333333,27.4955580961581,27.4955580961581,DUI & DWI
MI,oakland,9,0.179651016101728,0.0492580529611547,70714.4740951249,0.104528463967311,19386,940621,1512,145.333333333333,1206016,1657.33333333333,0.0013742216797566,0.000120506969503998,0.00134040410764229,0.000190045177579002,1657.33333333333,229.197524883117,4894.8192087199,4894.8192087199,388.018194225835,388.018194225835,5282.83740294574,5282.83740294574,DUI & DWI
MI,oakland,9,0.179651016101728,0.0492580529611547,70714.4740951249,0.104528463967311,19386,940621,1512,145.333333333333,1206016,1657.33333333333,0.0013742216797566,0.000120506969503998,0.00134040410764229,0.000190045177579002,1657.33333333333,229.197524883117,6293.33898263988,6293.33898263988,498.880535433217,498.880535433217,6792.21951807309,6792.21951807309,DUI & DWI
MI,oceana,2,0.173938463805269,0.0411459475261273,41589.1002753775,0.205254695607688,589,25753,2.33333333333333,1,27366,3.33333333333333,0.000121805646909791,3.65416940729372e-05,0.000293877766661053,4.58379171250458e-05,8.04225896244638,1.254400440044,14.2728725119502,14.2728725119502,0,0,14.2728725119502,14.2728725119502,DUI & DWI
MI,ogemaw,2,0.154079794142497,0.0476705276705277,35434.978689914,0.198095238095238,366,18027,4.33333333333333,1,19425,5.33333333333333,0.000274560274560275,5.14800514800515e-05,0.000293877766661053,4.58379171250458e-05,5.70857561739096,1,8.90554084349767,8.90554084349767,0,0,8.90554084349767,8.90554084349767,DUI & DWI
MI,ontonagon,19,0.108743570791918,0.0567229977957384,35456.8621745789,0.152828802351212,109,6206,1,0,6805,1,0.00014695077149155,0,0.000430047092285551,5.09514330939748e-05,2.92647046300318,0.346724502204499,0,0,0,0,0,0,DUI & DWI
MI,osceola,2,0.170347003225589,0.0463282224341574,39414.6754165503,0.210219352945492,451,26015,4.66666666666667,2,27262,6.66666666666667,0.000244540630425745,7.33621891277236e-05,0.000293877766661053,4.58379171250458e-05,8.01169567471363,2,17.1807040176926,17.1807040176926,0,0,17.1807040176926,17.1807040176926,DUI & DWI
MI,oscoda,14,0.154333145804446,0.0578221722003376,32935.101116218,0.179938097917839,124,6820,2.66666666666667,0,7108,2.66666666666667,0.00037516413430876,0,0.000388223065459418,4.00272185085858e-05,2.75948954928554,0.284513469159028,35,35,0,0,35,35,DUI & DWI
MI,otsego,19,0.165450019069792,0.0530824085404447,47071.3170706227,0.131608928646778,477,22586,17.6666666666667,1,23699,18.6666666666667,0.00078765630054714,4.21958732435968e-05,0.000430047092285551,5.09514330939748e-05,18.6666666666667,1.20749801289411,120.417531383552,120.417531383552,0,0,120.417531383552,120.417531383552,DUI & DWI
MI,ottawa,15,0.2293100642634,0.0392742424915257,57975.6747314058,0.108996847106888,3459,247880,159.666666666667,16.3333333333333,270228,176,0.000651301863611469,6.04427865851552e-05,0.00102613365936729,0.000165965886753209,277.290046503504,44.8486296455461,581.76686943804,826.104070436852,0,0,581.76686943804,826.104070436852,DUI & DWI
MI,presque isle,19,0.126590847497563,0.0595044679122664,40211.0725278074,0.134172759274303,315,14136,4,0,14772,4,0.000270782561603033,0,0.000430047092285551,5.09514330939748e-05,6.35265564724216,0.752654569664196,0,0,0,0,0,0,DUI & DWI
MI,roscommon,19,0.125290536752592,0.0530898358236488,34229.9188803426,0.210772920125438,502,25861,9.33333333333333,0,27105,9.33333333333333,0.000344339912685236,0,0.000430047092285551,5.09514330939748e-05,11.6564264363999,1.38103859401219,139.659201015602,139.659201015602,0,0,139.659201015602,139.659201015602,DUI & DWI
MI,saginaw,1,0.206279713532015,0.0557461234478747,44604.2000812306,0.173978455798279,3307,148856,96,5.33333333333333,199404,101.333333333333,0.000508181046184296,2.6746370851805e-05,0.000615160045876342,8.67613087943432e-05,122.665373787926,17.3005520188272,196.301722239275,227.768026430865,0,0,196.301722239275,227.768026430865,DUI & DWI
MI,saint clair,1,0.176136570737383,0.0623094581627819,48899.1288750213,0.147830100448191,2932,152799,49.6666666666667,4.5,164662,54.1666666666667,0.000328956691080314,2.73287097205184e-05,0.000615160045876342,8.67613087943432e-05,101.29348347409,14.2862906286941,52.9071689807772,85.4900382366242,53.7879706152229,86.9132813784941,106.695139596,172.403319615118,DUI & DWI
MI,saint joseph,1,0.185303256147032,0.0493235808142922,44153.0091067705,0.173587287203055,1128,56966,14.6666666666667,1.5,61796,16.1666666666667,0.000261613480915701,2.42734157550651e-05,0.000615160045876342,8.67613087943432e-05,38.0144301949745,5.36150183825523,0,0,0,0,0,0,DUI & DWI
MI,sanilac,19,0.169988084924211,0.0558839333691564,41595.295636896,0.152255683012873,650,40470,9,2,42803,11,0.000256991332383244,4.67256967969535e-05,0.000430047092285551,5.09514330939748e-05,18.4073056910985,2.1808741907214,127.591809345924,127.591809345924,0,0,127.591809345924,127.591809345924,DUI & DWI
MI,schoolcraft,14,0.136341404136586,0.061873318659819,34321.389557135,0.200293470286134,111,7146,0,0,8178,0,0,0,0.000388223065459418,4.00272185085858e-05,3.17488822932712,0.327342592963215,0,0,0,0,0,0,DUI & DWI
MI,shiawassee,1,0.182357154324845,0.052177834367871,47600.2906454598,0.144119051408563,1471,71439,36.3333333333333,2.5,75396,38.8333333333333,0.000515058270111589,3.31582577325057e-05,0.000615160045876342,8.67613087943432e-05,46.3806068188927,6.5414556378583,0,0,0,0,0,0,DUI & DWI
MI,tuscola,1,0.178457410616526,0.0539668523298465,45084.5912264524,0.1421342208939,957,56003,7.33333333333333,1,58888,8.33333333333333,0.000141511569985962,1.69813883983154e-05,0.000615160045876342,8.67613087943432e-05,36.2255447815661,5.10919995228128,0,0,0,0,0,0,DUI & DWI
MI,van buren,1,0.180665491167836,0.0454664815995798,47243.6450600977,0.194045341436271,1357,70334,23,2,79971,25,0.000312613322329344,2.50090657863476e-05,0.000615160045876342,8.67613087943432e-05,49.194964028777,6.93838862559242,150.58612673826,150.58612673826,0,0,150.58612673826,150.58612673826,DUI & DWI
MI,washtenaw,5,0.285240123007238,0.0453461035629288,61861.6804013368,0.148433627369416,4465,260415,379.333333333333,27.6666666666667,344969,407,0.00117981615739385,8.02004431316051e-05,0.000785971759221617,0.000101992136735265,407,35.1841254174275,1181.24913649575,1181.24913649575,0,0,1181.24913649575,1181.24913649575,DUI & DWI
MI,wayne,3,0.204947194507967,0.0760042065796392,45561.3609281606,0.238925885161682,38428,966412,2713.66666666667,336,1837122,3049.66666666667,0.00166002403034021,0.000182894766923481,0.00148852331151067,0.000182894766923481,3049.66666666667,336,6889.47207535627,6889.47207535627,615.054049734836,615.054049734836,7504.5261250911,7504.5261250911,DUI & DWI
MI,wexford,19,0.177017115551388,0.0526103840069035,40561.2065690255,0.180411333237451,719,33626,6.33333333333333,1,34765,7.33333333333333,0.000210940121769979,2.87645620595426e-05,0.000430047092285551,5.09514330939748e-05,14.9505871633072,1.77132657151203,43.0554089912291,43.0554089912291,0,0,43.0554089912291,43.0554089912291,DUI & DWI
MN,aitkin,22,0.124423372244874,0.0376729882111738,42261.2363194742,0.118593029215787,302,14922,2.66666666666667,1,15608,3.66666666666667,0.000234922262087818,6.40697078421322e-05,0.000433576135969476,5.08636650322476e-05,6.76725633021159,1,2.78787330803499,2.78787330803499,0,0,2.78787330803499,2.78787330803499,DUI & DWI
MN,anoka,15,0.195928468034546,0.0420054807852377,70300.241593181,0.0785237735462473,5341,270614,51.3333333333333,10,312364,61.3333333333333,0.000196352119108903,3.20139324634081e-05,0.00102613365936729,0.000165965886753209,320.527214374604,51.8417682497793,153.559199068306,514.33393246727,74.1897582001326,248.49250527086,227.748957268439,762.826437738131,DUI & DWI
MN,becker,12,0.159907265553157,0.0241471712883509,51735.1897466117,0.13636226778671,619,29062,12.3333333333333,1.5,33213,13.8333333333333,0.000416503577916278,4.51630385692349e-05,0.000474738765371271,4.00817668042807e-05,15.767498614276,1.5,33.5318813651884,33.5318813651884,0,0,33.5318813651884,33.5318813651884,DUI & DWI
MN,beltrami,7,0.251999188353231,0.0551663550559773,45517.3809214028,0.192575406032483,1027,34433,27,2,44393,29,0.000653256143986665,4.50521478611493e-05,0.00058188401112045,7.28137666561491e-05,29,3.23242154316643,6.77514487416225,6.77514487416225,0,0,6.77514487416225,6.77514487416225,DUI & DWI
MN,benton,10,0.203296346697035,0.0406852248394004,58355.2480774216,0.11277658815132,661,30097,12.3333333333333,2,30822,14.3333333333333,0.000465035796941579,6.48887158523133e-05,0.000632395869696096,7.609153304148e-05,19.4917054957731,2.3452932314045,124.953326611787,124.953326611787,0,0,124.953326611787,124.953326611787,DUI & DWI
MN,big stone,20,0.151985559669856,0.0157039711191336,47700.5913261051,0.124548736462094,77,5334,0,0,5540,0,0,0,0.000455136540962289,0,2.52145643693108,0,NA,NA,NA,NA,NA,NA,DUI & DWI
MN,blue earth,18,0.341150442322819,0.0334386852085967,51340.8420269488,0.181479140328698,878,59127,70.6666666666667,12,63280,82.6666666666667,0.00130636325326591,0.000189633375474083,0.000914480646917995,0.000122016378451137,82.6666666666667,12,349.76077172859,349.76077172859,141.98853001754,141.98853001754,491.74930174613,491.74930174613,DUI & DWI
MN,brown,12,0.183674960711096,0.0230918192115167,50952.2445537597,0.0760349300303263,604,26382,16.3333333333333,3,27369,19.3333333333333,0.000706395313432472,0.000109613065877453,0.000474738765371271,4.00817668042807e-05,19.3333333333333,3,0,0,0,0,0,0,DUI & DWI
MN,carlton,12,0.174363354986093,0.032646415033901,54252.7195641545,0.133949068389301,912,33568,14.3333333333333,0,37462,14.3333333333333,0.000382609933621625,0,0.000474738765371271,4.00817668042807e-05,17.7846636283386,1.50154314802196,7.48344335525772,7.48344335525772,0,0,7.48344335525772,7.48344335525772,DUI & DWI
MN,carver,17,0.166361593156561,0.0281285479274311,87609.9268773447,0.0459000440232628,1108,83166,101,7.66666666666667,86318,108.666666666667,0.0012589108490311,8.88188635819489e-05,0.000888593820038863,0.000136619888468491,108.666666666667,11.7927555328232,25.2469732522803,25.2469732522803,4.13234614863241,4.13234614863241,29.3793194009127,29.3793194009127,DUI & DWI
MN,cass,19,0.152930064268367,0.0429961808549957,43619.8008089976,0.181142458215268,615,19258,9,0,24351,9,0.000369594677836639,0,0.000430047092285551,5.09514330939748e-05,10.4720767442455,1.24071834727138,0,0,0,0,0,0,DUI & DWI
MN,chippewa,12,0.171992480867738,0.018028024606972,51014.6322686323,0.111073137388927,96,10916,7,0,11704,7,0.000598086124401914,0,0.000474738765371271,4.00817668042807e-05,7,0.469116998677302,0,0,0,0,0,0,DUI & DWI
MN,chisago,4,0.175250738898267,0.0362582166448633,70553.046107971,0.0622123164882019,941,59660,28.3333333333333,2.5,61917,30.8333333333333,0.00049797847656271,4.03766332348144e-05,0.000716237608405071,9.74028014302502e-05,44.3472839996168,6.0308892561568,0,0,3.30310073437747,4.3758676282071,3.30310073437747,4.3758676282071,DUI & DWI
